276,408.354,152.507
277,399.938,138.031
278,408.913,152.786
279,399.447,137.254
280,409.225001,152.786
281,398.485,136.518
282,409.663,152.693
283,396.397,135.618
284,409.974999,152.536
285,394.329999,134.799
286,413.57,145.819001
287,390.2164995,133.0815
288,416.655,140.144
289,387.846,132.071
290,389.754,132.958
291,420.626,132.84
292,386.39,131.677
293,389.335,132.916
294,423.255001,127.576
295,385.055,131.495
296,389.006,132.972
297,423.286,127.473
298,382.667,131.235
299,388.452,133.314
300,423.309999,127.393
301,387.014001,134.328999
302,423.386,126.987
303,384.679999,135.884
304,382.593,137.233
305,382.47,137.52
306,382.511,137.724
307,382.869,138.292
308,383.489,140.85
